"Id","Position","First_Name","Nickname","Last_Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","V14","V15","player_name","home_link","game_season","date_game","age","team_id","location","opp_id","game_result","gs","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","game_score","plus_minus","reason_code","birth_place","shoots","highschool","pos","height","weight","start","end","birthdate","college","win","age_cleaned","minutes_played","minutes_played_3","date_game","pos","pts_allowed_3","reb_allowed_3","ast_allowed_3","tov_allowed_3","blk_allowed_3","stl_allowed_3"
"17147-15860","PF","Draymond","","Green","36.9058837890625","17","7700","HOU@GS","GS","HOU","","","","","Draymond Green","/players/g/greendr01.html","1","2012-10-31","22-241","GSW","@","PHO","W (+2)","0","1:15","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"1",0,"-0.1","-3","complete","","Shoots:Right","College:Michigan State University","F","6-7",230,2013,2017,"March 4, 1990","Michigan State University",1,22,1.25,3.64333333333333,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-12366","SF","Gordon","","Hayward","35.53846153846154","13","7600","MIA@UTA","UTA","MIA","","","","","Gordon Hayward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-14498","PG","Kyrie","","Irving","34.54999923706055","16","7400","LAC@CLE","CLE","LAC","","","","","Kyrie Irving",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-9575","PG","Mike","","Conley","33.747059541590076","17","7300","ORL@MEM","MEM","ORL","O","Back","","","Mike Conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9621","C","Brook","","Lopez","31.5","15","7300","MIL@BKN","BKN","MIL","","","","","Brook Lopez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-40203","C","Rudy","","Gobert","30.405263800370065","19","7100","MIA@UTA","UTA","MIA","","","","","Rudy Gobert","/players/g/goberru01.html","1","2013-10-30","21-126","UTA","","OKC","L (-3)","0","22:54","1","2",".500","0","0","","0","2",".000","3","4",7,0,0,0,2,"2",2,"0.7","2","complete","245lb&nbsp,(216cm,&nbsp","","Born:June 26,1992in&nbsp;Saint-Quentin,&nbsp;Francefr","C","7-1",245,2014,2017,"June 26, 1992","",0,21,22.9,10.8,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-9561","C","DeAndre","","Jordan","30.36842105263158","19","7000","LAC@CLE","LAC","CLE","","","","","DeAndre Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-9581","C","Marc","","Gasol","32.94117647058823","17","7000","ORL@MEM","MEM","ORL","","","","","Marc Gasol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-14514","C","Nikola","","Vucevic","31.238888210720486","18","6900","ORL@MEM","ORL","MEM","","","","","Nikola Vucevic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9673","PG","Goran","","Dragic","30.1750005086263","12","6800","MIA@UTA","MIA","UTA","","","","","Goran Dragic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-12351","PF","Derrick","","Favors","21.990908536044035","11","6500","MIA@UTA","UTA","MIA","O","Knee","","","Derrick Favors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-9809","SG","Nicolas","","Batum","29.870587517233457","17","6500","DAL@CHA","CHA","DAL","","","","","Nicolas Batum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-42550","PF","Jabari","","Parker","30.15625","16","6400","MIL@BKN","MIL","BKN","","","","","Jabari Parker","/players/p/parkeja01.html","1","2014-10-29","19-228","MIL","@","CHO","L (-2)","1","36:53","3","9",".333","0","0","","2","2","1","0","4",4,1,1,0,0,"1",8,"5.4","-13","complete","Chicago,&nbsp,Illinoisus","250lb&nbsp","College:Duke University","F","6-8",250,2015,2017,"March 15, 1995","Duke University",0,19,36.88,30.8166666666667,NA,NA,NA,NA,NA,NA,NA,NA
"17147-12443","PG","Jeremy","","Lin","30.460000610351564","5","6300","MIL@BKN","BKN","MIL","O","Hamstring","","","Jeremy Lin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-9957","PF","Serge","","Ibaka","26.455556233723957","18","6300","ORL@MEM","ORL","MEM","","","","","Serge Ibaka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9703","PG","George","","Hill","31.709089799360797","11","6300","MIA@UTA","UTA","MIA","","","","","George Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-15946","SF","Harrison","","Barnes","29.806249618530273","16","6100","DAL@CHA","DAL","CHA","","","","","Harrison Barnes","/players/b/barneha02.html","1","2012-10-31","20-154","GSW","@","PHO","W (+2)","1","13:48","2","5",".400","0","0","","2","2","1","2","1",3,1,0,0,0,"1",6,"5.3","-2","complete","","Shoots:Right","College:University of North Carolina","F","6-8",210,2013,2017,"May 30, 1992","University of North Carolina",1,20,13.8,24.4,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-14509","SG","Klay","","Thompson","27.583333333333332","18","6100","HOU@GS","GS","HOU","","","","","Klay Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-55059","C","Clint","","Capela","27.183332655164932","18","5900","HOU@GS","HOU","GS","","","","","Clint Capela","/players/c/capelca01.html","1","2014-11-06","20-172","HOU","","SAS","W (+17)","0","6:13","0","0","","0","0","","0","4",".000","0","3",3,1,0,0,1,"1",0,"-1.4","-2","complete","Geneva,&nbsp,Switzerlandch","240lb&nbsp","NBA Debut:November 6, 2014","F-C","6-10",240,2015,2017,"May 18, 1994","",1,20,6.22,1.83,NA,NA,NA,NA,NA,NA,NA,NA
"17147-12350","PF","Trevor","","Booker","28.111764346852024","17","5900","MIL@BKN","BKN","MIL","","","","","Trevor Booker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-9500","PF","Dirk","","Nowitzki","23.38000030517578","5","5800","DAL@CHA","DAL","CHA","O","Achilles","","","Dirk Nowitzki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-23096","SG","Evan","","Fournier","26.049999660915798","18","5800","ORL@MEM","ORL","MEM","","","","","Evan Fournier","/players/f/fournev01.html","1","2012-10-31","20-002","DEN","@","PHI","L (-9)","0","10:19","2","4",".500","1","2",".500","0","0","","0","0",0,1,0,0,1,"1",5,"2.3","5","complete","205lb&nbsp,(201cm,&nbsp","","Born:October 29,1992in&nbsp;Saint-Maurice,&nbsp;Francefr","G-F","6-7",205,2013,2017,"October 29, 1992","",0,20,10.32,8.80666666666667,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9495","PG","J.J.","","Barea","28.188888549804688","9","5700","DAL@CHA","DAL","CHA","O","Calf","","","J.J. Barea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-15520","SG","Sean","","Kilpatrick","24.8647066004136","17","5700","MIL@BKN","BKN","MIL","","","","","Sean Kilpatrick","/players/k/kilpase01.html","1","2015-03-19","25-072","MIN","@","NYK","W (+3)","0","10:17","0","1",".000","0","1",".000","0","0","","0","1",1,0,0,0,1,"0",0,"-1.4","5","complete","Yonkers,&nbsp,New Yorkus","210lb&nbsp","High School:Notre Dame Prep
  in
  Fitchburg,Massachusetts","G","6-4",210,2015,2017,"January 6, 1990","University of Cincinnati",1,25,10.28,20.41,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-19138","PG","Elfrid","","Payton","25.755555894639755","18","5700","ORL@MEM","ORL","MEM","GTD","Ankle","","","Elfrid Payton","/players/p/paytoel01.html","1","2014-10-28","20-248","ORL","@","NOP","L (-17)","1","30:46","2","8",".250","0","0","","0","0","","3","2",5,7,1,0,2,"5",4,"3.8","1","complete","Gretna,&nbsp,Louisianaus","185lb&nbsp","High School:John Ehret
  in
  Jefferson Parish,Louisiana","G","6-4",185,2015,2017,"February 22, 1994","University of Louisiana at Lafayette",0,20,30.77,28.2466666666667,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9722","PG","Deron","","Williams","19.125","8","5700","DAL@CHA","DAL","CHA","","","","","Deron Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-16220","SG","Dion","","Waiters","25.125","16","5500","MIA@UTA","MIA","UTA","O","Groin","","","Dion Waiters","/players/w/waitedi01.html","1","2012-10-30","20-325","CLE","","WAS","W (+10)","1","28:14","6","14",".429","2","5",".400","3","4",".750","0","2",2,0,3,0,3,"0",17,"9.8","13","complete","","Shoots:Right","College:Syracuse University","G","6-4",225,2013,2017,"December 10, 1991","Syracuse University",1,20,28.23,28.7533333333333,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9579","PF","Zach","","Randolph","25.00666707356771","15","5400","ORL@MEM","MEM","ORL","O","Personal","","","Zach Randolph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-15904","SG","Rodney","","Hood","25.200000339084202","18","5300","MIA@UTA","UTA","MIA","GTD","Hamstring","","","Rodney Hood","/players/h/hoodro01.html","1","2014-10-29","22-009","UTA","","HOU","L (-11)","0","21:11","2","6",".333","1","4",".250","0","0","","0","2",2,0,1,2,1,"0",5,"3.6","-8","complete","Meridian,&nbsp,Mississippius","206lb&nbsp","High School:Meridian
  in
  Meridian,Mississippi","G-F","6-8",206,2015,2017,"October 20, 1992","Duke University",0,22,21.18,16.7766666666667,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-9538","SF","Trevor","","Ariza","24.922222561306423","18","5200","HOU@GS","HOU","GS","","","","","Trevor Ariza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15758","SF","Michael","","Kidd-Gilchrist","23.03529447667739","17","5200","DAL@CHA","CHA","DAL","","","","","Michael Kidd-Gilchrist","/players/k/kiddgmi01.html","1","2012-11-02","19-037","CHA","","IND","W (+1)","1","19:37","1","7",".143","0","0","","0","0","","2","5",7,1,0,2,1,"0",2,"1.5","12","complete","232lb&nbsp,(201cm,&nbsp","","Born:September 26,1993in&nbsp;Philadelphia,&nbsp;Pennsylvaniaus","F","6-7",232,2013,2017,"September 26, 1993","University of Kentucky",1,19,19.62,29.8,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9556","SG","Eric","","Gordon","23.872222900390625","18","5000","HOU@GS","HOU","GS","","","","","Eric Gordon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-14501","C","Tristan","","Thompson","23.912500381469727","16","5000","LAC@CLE","CLE","LAC","","","","","Tristan Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-58084","SF","Justise","","Winslow","25.433332655164932","9","5000","MIA@UTA","MIA","UTA","O","Wrist","","","Justise Winslow","/players/w/winslju01.html","1","2015-10-28","19-216","MIA","","CHO","W (+10)","0","25:30","2","2","1","1","1","1","0","0","","0","7",7,2,0,0,2,"4",5,"4.3","26","complete","","Shoots:Left","Relatives: Father&nbsp;Rickie&nbsp;Winslow","F","6-7",225,2016,2017,"March 26, 1996","Duke University",1,19,25.5,23.99,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-18600","PG","Tyler","","Johnson","24.356250762939453","16","4800","MIA@UTA","MIA","UTA","","","","","Tyler Johnson","/players/j/johnsty01.html","1","2015-01-14","22-252","MIA","@","GSW","L (-15)","0","1:44","0","0","","0","0","","2","2","1","0","0",0,0,0,0,0,"0",2,"2","-1","complete","","Shoots:Left","College:California State University, Fresno","G","6-4",186,2015,2017,"May 7, 1992","California State University, Fresno",0,22,1.73,23.9466666666667,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9799","SG","Wesley","","Matthews","21.559999593098958","15","4700","DAL@CHA","DAL","CHA","","","","","Wesley Matthews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-14537","SF","Chandler","","Parsons","12.516666412353516","6","4700","ORL@MEM","MEM","ORL","O","Knee","","","Chandler Parsons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-12337","C","Greg","","Monroe","22.386665852864585","15","4600","MIL@BKN","MIL","BKN","","","","","Greg Monroe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15691","C","Cody","","Zeller","22.19333292643229","15","4600","DAL@CHA","CHA","DAL","","","","","Cody Zeller","/players/z/zelleco01.html","1","2013-10-30","21-025","CHA","@","HOU","L (-13)","0","15:31","1","6",".167","0","0","","0","0","","3","1",4,0,0,1,1,"2",2,"-0.5","3","complete","","Shoots:Right","Relatives: Brothers&nbsp;Luke&nbsp;Zeller,Tyler&nbsp;Zeller; Uncle&nbsp;Al&nbsp;Eberhard","F-C","7-0",240,2014,2017,"October 5, 1992","Indiana University",0,21,15.52,15.48,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-16233","SG","Josh","","Richardson","18.807692307692307","13","4600","MIA@UTA","MIA","UTA","GTD","Ankle","","","Josh Richardson","/players/r/richajo01.html","1","2015-11-05","22-051","MIA","@","MIN","W (+12)","0","6:50","0","1",".000","0","0","","0","0","","0","0",0,0,0,0,1,"2",0,"-2.5","-10","complete","","Shoots:Right","College:University of Tennessee","G","6-6",200,2016,2017,"September 15, 1993","University of Tennessee",1,22,6.83,13.3066666666667,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-16448","PF","Frank","","Kaminsky","21.600000381469727","16","4500","DAL@CHA","CHA","DAL","","","","","Frank Kaminsky","/players/k/kaminfr01.html","1","2015-10-28","22-207","CHO","@","MIA","L (-10)","0","6:07","0","2",".000","0","1",".000","0","0","","0","1",1,0,0,0,0,"0",0,"-1.1","-4","complete","","Shoots:Right","College:University of Wisconsin","F-C","7-0",242,2016,2017,"April 4, 1993","University of Wisconsin",0,22,6.12,13.34,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9601","C","Andrew","","Bogut","20.99230722280649","13","4500","DAL@CHA","DAL","CHA","","","","","Andrew Bogut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-14510","SG","Alec","","Burks","20.332257670740926","31","4500","MIA@UTA","UTA","MIA","O","Ankle","","","Alec Burks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
